time,x,E_order,I_order,y,dataset,disp
12,168.11330862637806,1,1,333,9,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,70,9,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,65,9,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,51,9,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,11,9,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,22,9,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,3,9,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,4,9,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,3,9,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,1,9,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,0,9,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,1,9,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,2,9,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,9,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,4,9,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,8,9,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,33,9,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,593,9,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,350,9,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,2117,9,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,1887,9,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,460,9,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,475,9,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,170,9,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,94,9,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,45,9,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,97,9,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,87,9,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,30,9,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,2,9,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,18,9,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,13,9,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,2,9,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,2,9,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,2,9,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,2,9,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,9,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,0,9,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,0,9,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,0,9,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,4,9,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,71,9,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,442,9,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,569,9,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,3825,9,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,926,9,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,634,9,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,852,9,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,314,9,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,81,9,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,91,9,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,53,9,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,72,9,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,6,9,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,35,9,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,17,9,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,4,9,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,3,9,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,1,9,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,1,9,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,0,9,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,0,9,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,1,9,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,9,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,2,9,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,6,9,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,31,9,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,535,9,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,1817,9,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,387,9,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,1788,9,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,840,9,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,1152,9,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,410,9,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,155,9,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,180,9,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,139,9,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,23,9,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,33,9,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,25,9,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,7,9,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,3,9,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,1,9,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,1,9,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,1,9,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,9,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,1,9,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,0,9,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,0,9,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,0,10,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,18,10,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,60,10,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,99,10,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,279,10,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,1253,10,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,1875,10,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,1204,10,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,1303,10,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,288,10,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,162,10,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,160,10,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,84,10,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,31,10,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,69,10,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,12,10,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,41,10,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,4,10,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,0,10,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,0,10,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,0,10,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,2,10,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,0,10,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,0,10,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,10,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,0,10,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,16,10,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,213,10,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,81,10,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,1358,10,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,2656,10,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,2068,10,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,630,10,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,834,10,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,599,10,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,77,10,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,73,10,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,68,10,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,37,10,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,24,10,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,5,10,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,18,10,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,4,10,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,8,10,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,3,10,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,3,10,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,3,10,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,10,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,0,10,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,1,10,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,5,10,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,17,10,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,64,10,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,774,10,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,2323,10,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,3571,10,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,2653,10,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,581,10,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,550,10,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,105,10,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,354,10,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,133,10,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,61,10,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,60,10,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,12,10,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,14,10,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,12,10,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,8,10,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,5,10,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,4,10,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,0,10,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,0,10,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,0,10,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,0,10,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,10,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,0,10,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,13,10,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,12,10,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,360,10,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,362,10,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,3606,10,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,1046,10,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,1082,10,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,768,10,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,433,10,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,123,10,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,172,10,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,126,10,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,64,10,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,5,10,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,21,10,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,4,10,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,4,10,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,2,10,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,0,10,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,3,10,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,10,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,0,10,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,0,10,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,0,10,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,1,11,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,6,11,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,20,11,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,128,11,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,1033,11,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,2414,11,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,472,11,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,729,11,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,244,11,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,72,11,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,270,11,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,249,11,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,93,11,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,51,11,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,126,11,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,36,11,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,4,11,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,7,11,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,11,11,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,2,11,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,2,11,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,0,11,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,2,11,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,1,11,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,0,11,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,3,11,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,5,11,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,46,11,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,90,11,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,910,11,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,726,11,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,2084,11,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,867,11,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,494,11,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,173,11,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,179,11,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,254,11,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,87,11,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,46,11,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,14,11,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,29,11,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,29,11,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,10,11,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,4,11,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,0,11,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,4,11,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,0,11,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,11,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,0,11,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,0,11,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,1,11,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,18,11,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,31,11,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,418,11,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,998,11,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,888,11,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,1823,11,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,492,11,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,261,11,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,367,11,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,59,11,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,135,11,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,55,11,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,52,11,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,8,11,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,18,11,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,3,11,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,4,11,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,5,11,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,0,11,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,0,11,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,1,11,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,0,11,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,0,11,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,1,11,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,0,11,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,6,11,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,175,11,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,240,11,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,815,11,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,2113,11,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,1209,11,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,562,11,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,555,11,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,570,11,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,193,11,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,129,11,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,118,11,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,14,11,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,10,11,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,14,11,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,4,11,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,10,11,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,2,11,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,3,11,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,0,11,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,0,11,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,0,11,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,0,11,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,1,11,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,0,12,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,11,12,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,28,12,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,43,12,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,59,12,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,1351,12,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,2889,12,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,2096,12,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,492,12,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,139,12,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,159,12,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,194,12,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,89,12,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,45,12,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,48,12,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,9,12,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,23,12,phi^-1 ~'= 1/3'
18,8.370190162286235,1,1,8,12,phi^-1 ~'= 1/3'
19,5.076791198549472,1,1,8,12,phi^-1 ~'= 1/3'
20,3.079238150312449,1,1,1,12,phi^-1 ~'= 1/3'
21,1.867657694099762,1,1,0,12,phi^-1 ~'= 1/3'
22,1.132795006464221,1,1,2,12,phi^-1 ~'= 1/3'
23,0.6870770204623113,1,1,1,12,phi^-1 ~'= 1/3'
24,0.4167346212325356,1,1,0,12,phi^-1 ~'= 1/3'
25,0.25276317741099774,1,1,1,12,phi^-1 ~'= 1/3'
1,1.7818413517227678,1,2,1,12,phi^-1 ~'= 1/3'
2,11.117557376401715,1,2,11,12,phi^-1 ~'= 1/3'
3,58.683439386138105,1,2,23,12,phi^-1 ~'= 1/3'
4,288.62106500799024,1,2,271,12,phi^-1 ~'= 1/3'
5,1061.5082610561785,1,2,1104,12,phi^-1 ~'= 1/3'
6,1906.0225666201788,1,2,1950,12,phi^-1 ~'= 1/3'
7,1601.864827347118,1,2,689,12,phi^-1 ~'= 1/3'
8,1009.4393886399021,1,2,778,12,phi^-1 ~'= 1/3'
9,613.8080972361795,1,2,1672,12,phi^-1 ~'= 1/3'
10,372.3713711095261,1,2,105,12,phi^-1 ~'= 1/3'
11,225.86189548289985,1,2,178,12,phi^-1 ~'= 1/3'
12,136.9934007287966,1,2,79,12,phi^-1 ~'= 1/3'
13,83.09103161068197,1,2,16,12,phi^-1 ~'= 1/3'
14,50.397380932024134,1,2,50,12,phi^-1 ~'= 1/3'
15,30.567611534396747,1,2,21,12,phi^-1 ~'= 1/3'
16,18.540221224332527,1,2,27,12,phi^-1 ~'= 1/3'
17,11.245227597823032,1,2,7,12,phi^-1 ~'= 1/3'
18,6.820583810750577,1,2,11,12,phi^-1 ~'= 1/3'
19,4.136898146814929,1,2,8,12,phi^-1 ~'= 1/3'
20,2.509158490923255,1,2,2,12,phi^-1 ~'= 1/3'
21,1.5218833052122136,1,2,0,12,phi^-1 ~'= 1/3'
22,0.9230699374020332,1,2,1,12,phi^-1 ~'= 1/3'
23,0.559870852941458,1,2,0,12,phi^-1 ~'= 1/3'
24,0.3395792216069822,1,2,2,12,phi^-1 ~'= 1/3'
25,0.2059654416561898,1,2,0,12,phi^-1 ~'= 1/3'
1,1.8407634014772252,1,3,0,12,phi^-1 ~'= 1/3'
2,11.99267474786227,1,3,16,12,phi^-1 ~'= 1/3'
3,65.8448030303813,1,3,57,12,phi^-1 ~'= 1/3'
4,332.92357251135877,1,3,165,12,phi^-1 ~'= 1/3'
5,1196.6602601636155,1,3,1325,12,phi^-1 ~'= 1/3'
6,1954.7095567272106,1,3,620,12,phi^-1 ~'= 1/3'
7,1526.185473904823,1,3,1660,12,phi^-1 ~'= 1/3'
8,947.1530341819916,1,3,1740,12,phi^-1 ~'= 1/3'
9,575.1895331044834,1,3,196,12,phi^-1 ~'= 1/3'
10,348.9044324647002,1,3,324,12,phi^-1 ~'= 1/3'
11,211.62470940737967,1,3,159,12,phi^-1 ~'= 1/3'
12,128.35754549572812,1,3,213,12,phi^-1 ~'= 1/3'
13,77.85298895564301,1,3,51,12,phi^-1 ~'= 1/3'
14,47.22030530052143,1,3,105,12,phi^-1 ~'= 1/3'
15,28.640600899463607,1,3,44,12,phi^-1 ~'= 1/3'
16,17.371422356508447,1,3,16,12,phi^-1 ~'= 1/3'
17,10.536311224567726,1,3,6,12,phi^-1 ~'= 1/3'
18,6.390602091135406,1,3,2,12,phi^-1 ~'= 1/3'
19,3.876099794341826,1,3,2,12,phi^-1 ~'= 1/3'
20,2.3509755600225617,1,3,5,12,phi^-1 ~'= 1/3'
21,1.4259400723476574,1,3,2,12,phi^-1 ~'= 1/3'
22,0.864877164468453,1,3,4,12,phi^-1 ~'= 1/3'
23,0.5245749951609469,1,3,0,12,phi^-1 ~'= 1/3'
24,0.31817110703013896,1,3,0,12,phi^-1 ~'= 1/3'
25,0.19298070653803734,1,3,0,12,phi^-1 ~'= 1/3'
1,1.864637021484108,1,4,2,12,phi^-1 ~'= 1/3'
2,12.428811326502142,1,4,23,12,phi^-1 ~'= 1/3'
3,69.5847003686196,1,4,98,12,phi^-1 ~'= 1/3'
4,356.52263070104726,1,4,423,12,phi^-1 ~'= 1/3'
5,1264.292060948966,1,4,450,12,phi^-1 ~'= 1/3'
6,1969.7036487819362,1,4,1731,12,phi^-1 ~'= 1/3'
7,1488.6776189189482,1,4,859,12,phi^-1 ~'= 1/3'
8,918.7208658807958,1,4,1208,12,phi^-1 ~'= 1/3'
9,557.6994419025395,1,4,218,12,phi^-1 ~'= 1/3'
10,338.28413469563475,1,4,264,12,phi^-1 ~'= 1/3'
11,205.1821039457509,1,4,75,12,phi^-1 ~'= 1/3'
12,124.44973779057545,1,4,182,12,phi^-1 ~'= 1/3'
13,75.48274200888591,1,4,135,12,phi^-1 ~'= 1/3'
14,45.78266395981973,1,4,55,12,phi^-1 ~'= 1/3'
15,27.768621661475663,1,4,21,12,phi^-1 ~'= 1/3'
16,16.84253753826306,1,4,7,12,phi^-1 ~'= 1/3'
17,10.215524985993397,1,4,15,12,phi^-1 ~'= 1/3'
18,6.196034645473446,1,4,5,12,phi^-1 ~'= 1/3'
19,3.758088242202575,1,4,2,12,phi^-1 ~'= 1/3'
20,2.2793976840230243,1,4,2,12,phi^-1 ~'= 1/3'
21,1.3825257470907673,1,4,2,12,phi^-1 ~'= 1/3'
22,0.8385449561183123,1,4,1,12,phi^-1 ~'= 1/3'
23,0.5086036499469628,1,4,1,12,phi^-1 ~'= 1/3'
24,0.308483964201514,1,4,0,12,phi^-1 ~'= 1/3'
25,0.18710513789028482,1,4,0,12,phi^-1 ~'= 1/3'
1,1.5851227216153134,1,1,2,13,phi^-1 ~'= 1/3'
2,8.83870458459217,1,1,12,13,phi^-1 ~'= 1/3'
3,41.73385526521061,1,1,11,13,phi^-1 ~'= 1/3'
4,188.36955387999848,1,1,331,13,phi^-1 ~'= 1/3'
5,713.2699385483762,1,1,896,13,phi^-1 ~'= 1/3'
6,1630.5725813722852,1,1,1064,13,phi^-1 ~'= 1/3'
7,1778.6480099470982,1,1,1152,13,phi^-1 ~'= 1/3'
8,1222.768154316257,1,1,659,13,phi^-1 ~'= 1/3'
9,752.1726014094875,1,1,232,13,phi^-1 ~'= 1/3'
10,456.8665226256371,1,1,363,13,phi^-1 ~'= 1/3'
11,277.1593701362526,1,1,398,13,phi^-1 ~'= 1/3'
12,168.11330862637806,1,1,200,13,phi^-1 ~'= 1/3'
13,101.9674952018031,1,1,115,13,phi^-1 ~'= 1/3'
14,61.84689502429865,1,1,72,13,phi^-1 ~'= 1/3'
15,37.51222317054817,1,1,35,13,phi^-1 ~'= 1/3'
16,22.752398062900284,1,1,40,13,phi^-1 ~'= 1/3'
17,13.800070554881131,1,1,13,13,phi^-1 ~'= 1/3'
