time,x,E_order,I_order,y,dataset
20,3.079238150312449,1,1,2,16
21,1.867657694099762,1,1,0,16
22,1.132795006464221,1,1,0,16
23,0.6870770204623113,1,1,0,16
24,0.4167346212325356,1,1,0,16
25,0.25276317741099774,1,1,0,16
1,1.7818413517227678,1,2,1,16
2,11.117557376401715,1,2,1,16
3,58.683439386138105,1,2,65,16
4,288.62106500799024,1,2,299,16
5,1061.5082610561785,1,2,222,16
6,1906.0225666201788,1,2,1876,16
7,1601.864827347118,1,2,2136,16
8,1009.4393886399021,1,2,459,16
9,613.8080972361795,1,2,1037,16
10,372.3713711095261,1,2,257,16
11,225.86189548289985,1,2,384,16
12,136.9934007287966,1,2,121,16
13,83.09103161068197,1,2,43,16
14,50.397380932024134,1,2,57,16
15,30.567611534396747,1,2,16,16
16,18.540221224332527,1,2,28,16
17,11.245227597823032,1,2,14,16
18,6.820583810750577,1,2,6,16
19,4.136898146814929,1,2,5,16
20,2.509158490923255,1,2,1,16
21,1.5218833052122136,1,2,2,16
22,0.9230699374020332,1,2,0,16
23,0.559870852941458,1,2,0,16
24,0.3395792216069822,1,2,0,16
25,0.2059654416561898,1,2,0,16
1,1.8407634014772252,1,3,0,16
2,11.99267474786227,1,3,3,16
3,65.8448030303813,1,3,44,16
4,332.92357251135877,1,3,269,16
5,1196.6602601636155,1,3,1260,16
6,1954.7095567272106,1,3,2345,16
7,1526.185473904823,1,3,1745,16
8,947.1530341819916,1,3,517,16
9,575.1895331044834,1,3,516,16
10,348.9044324647002,1,3,163,16
11,211.62470940737967,1,3,140,16
12,128.35754549572812,1,3,186,16
13,77.85298895564301,1,3,134,16
14,47.22030530052143,1,3,53,16
15,28.640600899463607,1,3,25,16
16,17.371422356508447,1,3,9,16
17,10.536311224567726,1,3,5,16
18,6.390602091135406,1,3,2,16
19,3.876099794341826,1,3,3,16
20,2.3509755600225617,1,3,1,16
21,1.4259400723476574,1,3,0,16
22,0.864877164468453,1,3,2,16
23,0.5245749951609469,1,3,4,16
24,0.31817110703013896,1,3,0,16
25,0.19298070653803734,1,3,0,16
1,1.864637021484108,1,4,0,16
2,12.428811326502142,1,4,6,16
3,69.5847003686196,1,4,29,16
4,356.52263070104726,1,4,264,16
5,1264.292060948966,1,4,2494,16
6,1969.7036487819362,1,4,1640,16
7,1488.6776189189482,1,4,1459,16
8,918.7208658807958,1,4,1561,16
9,557.6994419025395,1,4,488,16
10,338.28413469563475,1,4,331,16
11,205.1821039457509,1,4,54,16
12,124.44973779057545,1,4,188,16
13,75.48274200888591,1,4,71,16
14,45.78266395981973,1,4,40,16
15,27.768621661475663,1,4,11,16
16,16.84253753826306,1,4,16,16
17,10.215524985993397,1,4,20,16
18,6.196034645473446,1,4,7,16
19,3.758088242202575,1,4,1,16
20,2.2793976840230243,1,4,6,16
21,1.3825257470907673,1,4,1,16
22,0.8385449561183123,1,4,0,16
23,0.5086036499469628,1,4,0,16
24,0.308483964201514,1,4,0,16
25,0.18710513789028482,1,4,1,16
1,1.5851227216153134,1,1,3,17
2,8.83870458459217,1,1,11,17
3,41.73385526521061,1,1,44,17
4,188.36955387999848,1,1,121,17
5,713.2699385483762,1,1,569,17
6,1630.5725813722852,1,1,1206,17
7,1778.6480099470982,1,1,1035,17
8,1222.768154316257,1,1,1756,17
9,752.1726014094875,1,1,250,17
10,456.8665226256371,1,1,638,17
11,277.1593701362526,1,1,172,17
12,168.11330862637806,1,1,89,17
13,101.9674952018031,1,1,125,17
14,61.84689502429865,1,1,118,17
15,37.51222317054817,1,1,46,17
16,22.752398062900284,1,1,20,17
17,13.800070554881131,1,1,24,17
18,8.370190162286235,1,1,2,17
19,5.076791198549472,1,1,1,17
20,3.079238150312449,1,1,5,17
21,1.867657694099762,1,1,4,17
22,1.132795006464221,1,1,1,17
23,0.6870770204623113,1,1,4,17
24,0.4167346212325356,1,1,0,17
25,0.25276317741099774,1,1,2,17
1,1.7818413517227678,1,2,1,17
2,11.117557376401715,1,2,1,17
3,58.683439386138105,1,2,46,17
4,288.62106500799024,1,2,334,17
5,1061.5082610561785,1,2,1642,17
6,1906.0225666201788,1,2,4227,17
7,1601.864827347118,1,2,1156,17
8,1009.4393886399021,1,2,922,17
9,613.8080972361795,1,2,166,17
10,372.3713711095261,1,2,430,17
11,225.86189548289985,1,2,158,17
12,136.9934007287966,1,2,107,17
13,83.09103161068197,1,2,36,17
14,50.397380932024134,1,2,29,17
15,30.567611534396747,1,2,44,17
16,18.540221224332527,1,2,10,17
17,11.245227597823032,1,2,5,17
18,6.820583810750577,1,2,19,17
19,4.136898146814929,1,2,2,17
20,2.509158490923255,1,2,5,17
21,1.5218833052122136,1,2,1,17
22,0.9230699374020332,1,2,0,17
23,0.559870852941458,1,2,2,17
24,0.3395792216069822,1,2,0,17
25,0.2059654416561898,1,2,0,17
1,1.8407634014772252,1,3,0,17
2,11.99267474786227,1,3,8,17
3,65.8448030303813,1,3,45,17
4,332.92357251135877,1,3,851,17
5,1196.6602601636155,1,3,655,17
6,1954.7095567272106,1,3,875,17
7,1526.185473904823,1,3,722,17
8,947.1530341819916,1,3,990,17
9,575.1895331044834,1,3,689,17
10,348.9044324647002,1,3,734,17
11,211.62470940737967,1,3,190,17
12,128.35754549572812,1,3,40,17
13,77.85298895564301,1,3,132,17
14,47.22030530052143,1,3,71,17
15,28.640600899463607,1,3,15,17
16,17.371422356508447,1,3,14,17
17,10.536311224567726,1,3,9,17
18,6.390602091135406,1,3,3,17
19,3.876099794341826,1,3,1,17
20,2.3509755600225617,1,3,3,17
21,1.4259400723476574,1,3,1,17
22,0.864877164468453,1,3,1,17
23,0.5245749951609469,1,3,0,17
24,0.31817110703013896,1,3,0,17
25,0.19298070653803734,1,3,0,17
1,1.864637021484108,1,4,2,17
2,12.428811326502142,1,4,11,17
3,69.5847003686196,1,4,169,17
4,356.52263070104726,1,4,712,17
5,1264.292060948966,1,4,1766,17
6,1969.7036487819362,1,4,500,17
7,1488.6776189189482,1,4,654,17
8,918.7208658807958,1,4,1369,17
9,557.6994419025395,1,4,555,17
10,338.28413469563475,1,4,670,17
11,205.1821039457509,1,4,212,17
12,124.44973779057545,1,4,89,17
13,75.48274200888591,1,4,84,17
14,45.78266395981973,1,4,14,17
15,27.768621661475663,1,4,34,17
16,16.84253753826306,1,4,29,17
17,10.215524985993397,1,4,11,17
18,6.196034645473446,1,4,3,17
19,3.758088242202575,1,4,2,17
20,2.2793976840230243,1,4,4,17
21,1.3825257470907673,1,4,1,17
22,0.8385449561183123,1,4,3,17
23,0.5086036499469628,1,4,0,17
24,0.308483964201514,1,4,0,17
25,0.18710513789028482,1,4,0,17
1,1.5851227216153134,1,1,1,18
2,8.83870458459217,1,1,0,18
3,41.73385526521061,1,1,54,18
4,188.36955387999848,1,1,291,18
5,713.2699385483762,1,1,1334,18
6,1630.5725813722852,1,1,1625,18
7,1778.6480099470982,1,1,1997,18
8,1222.768154316257,1,1,1742,18
9,752.1726014094875,1,1,618,18
10,456.8665226256371,1,1,627,18
11,277.1593701362526,1,1,165,18
12,168.11330862637806,1,1,177,18
13,101.9674952018031,1,1,101,18
14,61.84689502429865,1,1,43,18
15,37.51222317054817,1,1,29,18
16,22.752398062900284,1,1,6,18
17,13.800070554881131,1,1,0,18
18,8.370190162286235,1,1,11,18
19,5.076791198549472,1,1,3,18
20,3.079238150312449,1,1,1,18
21,1.867657694099762,1,1,1,18
22,1.132795006464221,1,1,2,18
23,0.6870770204623113,1,1,0,18
24,0.4167346212325356,1,1,0,18
25,0.25276317741099774,1,1,0,18
1,1.7818413517227678,1,2,1,18
2,11.117557376401715,1,2,4,18
3,58.683439386138105,1,2,86,18
4,288.62106500799024,1,2,128,18
5,1061.5082610561785,1,2,1191,18
6,1906.0225666201788,1,2,1761,18
7,1601.864827347118,1,2,681,18
8,1009.4393886399021,1,2,1016,18
9,613.8080972361795,1,2,374,18
10,372.3713711095261,1,2,71,18
11,225.86189548289985,1,2,128,18
12,136.9934007287966,1,2,100,18
13,83.09103161068197,1,2,58,18
14,50.397380932024134,1,2,40,18
15,30.567611534396747,1,2,51,18
16,18.540221224332527,1,2,8,18
17,11.245227597823032,1,2,12,18
18,6.820583810750577,1,2,11,18
19,4.136898146814929,1,2,7,18
20,2.509158490923255,1,2,1,18
21,1.5218833052122136,1,2,1,18
22,0.9230699374020332,1,2,2,18
23,0.559870852941458,1,2,1,18
24,0.3395792216069822,1,2,0,18
25,0.2059654416561898,1,2,0,18
1,1.8407634014772252,1,3,0,18
2,11.99267474786227,1,3,17,18
3,65.8448030303813,1,3,93,18
4,332.92357251135877,1,3,252,18
5,1196.6602601636155,1,3,2236,18
6,1954.7095567272106,1,3,769,18
7,1526.185473904823,1,3,2280,18
8,947.1530341819916,1,3,279,18
9,575.1895331044834,1,3,506,18
10,348.9044324647002,1,3,373,18
11,211.62470940737967,1,3,95,18
12,128.35754549572812,1,3,58,18
13,77.85298895564301,1,3,87,18
14,47.22030530052143,1,3,29,18
15,28.640600899463607,1,3,32,18
16,17.371422356508447,1,3,30,18
17,10.536311224567726,1,3,7,18
18,6.390602091135406,1,3,5,18
19,3.876099794341826,1,3,9,18
20,2.3509755600225617,1,3,0,18
21,1.4259400723476574,1,3,1,18
22,0.864877164468453,1,3,0,18
23,0.5245749951609469,1,3,1,18
24,0.31817110703013896,1,3,2,18
25,0.19298070653803734,1,3,0,18
1,1.864637021484108,1,4,4,18
2,12.428811326502142,1,4,23,18
3,69.5847003686196,1,4,159,18
4,356.52263070104726,1,4,343,18
5,1264.292060948966,1,4,1032,18
6,1969.7036487819362,1,4,1010,18
7,1488.6776189189482,1,4,1474,18
8,918.7208658807958,1,4,603,18
9,557.6994419025395,1,4,321,18
10,338.28413469563475,1,4,9,18
11,205.1821039457509,1,4,82,18
12,124.44973779057545,1,4,47,18
13,75.48274200888591,1,4,61,18
14,45.78266395981973,1,4,50,18
15,27.768621661475663,1,4,20,18
16,16.84253753826306,1,4,7,18
17,10.215524985993397,1,4,4,18
18,6.196034645473446,1,4,6,18
19,3.758088242202575,1,4,1,18
20,2.2793976840230243,1,4,1,18
21,1.3825257470907673,1,4,2,18
22,0.8385449561183123,1,4,2,18
23,0.5086036499469628,1,4,1,18
24,0.308483964201514,1,4,0,18
25,0.18710513789028482,1,4,0,18
1,1.5851227216153134,1,1,1,19
2,8.83870458459217,1,1,1,19
3,41.73385526521061,1,1,60,19
4,188.36955387999848,1,1,191,19
5,713.2699385483762,1,1,463,19
6,1630.5725813722852,1,1,3396,19
7,1778.6480099470982,1,1,1283,19
8,1222.768154316257,1,1,1723,19
9,752.1726014094875,1,1,985,19
10,456.8665226256371,1,1,613,19
11,277.1593701362526,1,1,263,19
12,168.11330862637806,1,1,183,19
13,101.9674952018031,1,1,108,19
14,61.84689502429865,1,1,97,19
15,37.51222317054817,1,1,27,19
16,22.752398062900284,1,1,9,19
17,13.800070554881131,1,1,5,19
18,8.370190162286235,1,1,8,19
19,5.076791198549472,1,1,9,19
20,3.079238150312449,1,1,1,19
21,1.867657694099762,1,1,0,19
22,1.132795006464221,1,1,0,19
23,0.6870770204623113,1,1,0,19
24,0.4167346212325356,1,1,0,19
25,0.25276317741099774,1,1,1,19
1,1.7818413517227678,1,2,2,19
2,11.117557376401715,1,2,14,19
3,58.683439386138105,1,2,48,19
4,288.62106500799024,1,2,410,19
5,1061.5082610561785,1,2,2940,19
6,1906.0225666201788,1,2,2376,19
7,1601.864827347118,1,2,2264,19
8,1009.4393886399021,1,2,657,19
9,613.8080972361795,1,2,1576,19
10,372.3713711095261,1,2,538,19
11,225.86189548289985,1,2,129,19
12,136.9934007287966,1,2,158,19
13,83.09103161068197,1,2,200,19
14,50.397380932024134,1,2,21,19
15,30.567611534396747,1,2,19,19
16,18.540221224332527,1,2,6,19
17,11.245227597823032,1,2,12,19
18,6.820583810750577,1,2,16,19
19,4.136898146814929,1,2,5,19
20,2.509158490923255,1,2,3,19
21,1.5218833052122136,1,2,1,19
22,0.9230699374020332,1,2,4,19
23,0.559870852941458,1,2,0,19
24,0.3395792216069822,1,2,0,19
25,0.2059654416561898,1,2,0,19
1,1.8407634014772252,1,3,0,19
2,11.99267474786227,1,3,11,19
3,65.8448030303813,1,3,33,19
4,332.92357251135877,1,3,194,19
5,1196.6602601636155,1,3,832,19
6,1954.7095567272106,1,3,503,19
7,1526.185473904823,1,3,1995,19
8,947.1530341819916,1,3,1214,19
9,575.1895331044834,1,3,393,19
10,348.9044324647002,1,3,352,19
11,211.62470940737967,1,3,169,19
12,128.35754549572812,1,3,134,19
13,77.85298895564301,1,3,64,19
14,47.22030530052143,1,3,90,19
15,28.640600899463607,1,3,10,19
16,17.371422356508447,1,3,30,19
17,10.536311224567726,1,3,10,19
18,6.390602091135406,1,3,13,19
19,3.876099794341826,1,3,5,19
20,2.3509755600225617,1,3,4,19
21,1.4259400723476574,1,3,0,19
22,0.864877164468453,1,3,1,19
23,0.5245749951609469,1,3,0,19
24,0.31817110703013896,1,3,0,19
25,0.19298070653803734,1,3,0,19
1,1.864637021484108,1,4,3,19
2,12.428811326502142,1,4,15,19
3,69.5847003686196,1,4,96,19
4,356.52263070104726,1,4,195,19
5,1264.292060948966,1,4,963,19
6,1969.7036487819362,1,4,1499,19
7,1488.6776189189482,1,4,2375,19
8,918.7208658807958,1,4,997,19
9,557.6994419025395,1,4,304,19
10,338.28413469563475,1,4,337,19
11,205.1821039457509,1,4,204,19
12,124.44973779057545,1,4,112,19
13,75.48274200888591,1,4,33,19
14,45.78266395981973,1,4,14,19
15,27.768621661475663,1,4,27,19
16,16.84253753826306,1,4,6,19
17,10.215524985993397,1,4,12,19
18,6.196034645473446,1,4,8,19
19,3.758088242202575,1,4,8,19
20,2.2793976840230243,1,4,2,19
21,1.3825257470907673,1,4,4,19
22,0.8385449561183123,1,4,1,19
23,0.5086036499469628,1,4,0,19
24,0.308483964201514,1,4,0,19
25,0.18710513789028482,1,4,0,19
1,1.5851227216153134,1,1,1,20
2,8.83870458459217,1,1,5,20
3,41.73385526521061,1,1,26,20
4,188.36955387999848,1,1,129,20
5,713.2699385483762,1,1,1186,20
6,1630.5725813722852,1,1,1923,20
7,1778.6480099470982,1,1,622,20
8,1222.768154316257,1,1,1165,20
9,752.1726014094875,1,1,378,20
10,456.8665226256371,1,1,696,20
11,277.1593701362526,1,1,188,20
12,168.11330862637806,1,1,218,20
13,101.9674952018031,1,1,48,20
14,61.84689502429865,1,1,51,20
15,37.51222317054817,1,1,57,20
16,22.752398062900284,1,1,18,20
17,13.800070554881131,1,1,22,20
18,8.370190162286235,1,1,10,20
19,5.076791198549472,1,1,9,20
20,3.079238150312449,1,1,3,20
21,1.867657694099762,1,1,1,20
22,1.132795006464221,1,1,0,20
23,0.6870770204623113,1,1,0,20
24,0.4167346212325356,1,1,0,20
25,0.25276317741099774,1,1,0,20
1,1.7818413517227678,1,2,1,20
2,11.117557376401715,1,2,33,20
3,58.683439386138105,1,2,103,20
4,288.62106500799024,1,2,560,20
5,1061.5082610561785,1,2,751,20
6,1906.0225666201788,1,2,1114,20
7,1601.864827347118,1,2,2438,20
8,1009.4393886399021,1,2,245,20
9,613.8080972361795,1,2,555,20
10,372.3713711095261,1,2,425,20
11,225.86189548289985,1,2,111,20
12,136.9934007287966,1,2,278,20
13,83.09103161068197,1,2,86,20
14,50.397380932024134,1,2,101,20
15,30.567611534396747,1,2,12,20
16,18.540221224332527,1,2,20,20
17,11.245227597823032,1,2,11,20
18,6.820583810750577,1,2,3,20
19,4.136898146814929,1,2,5,20
20,2.509158490923255,1,2,2,20
21,1.5218833052122136,1,2,3,20
22,0.9230699374020332,1,2,0,20
23,0.559870852941458,1,2,0,20
24,0.3395792216069822,1,2,0,20
25,0.2059654416561898,1,2,0,20
1,1.8407634014772252,1,3,3,20
2,11.99267474786227,1,3,19,20
3,65.8448030303813,1,3,115,20
4,332.92357251135877,1,3,206,20
5,1196.6602601636155,1,3,1009,20
6,1954.7095567272106,1,3,2463,20
7,1526.185473904823,1,3,1644,20
8,947.1530341819916,1,3,727,20
9,575.1895331044834,1,3,187,20
10,348.9044324647002,1,3,460,20
11,211.62470940737967,1,3,449,20
12,128.35754549572812,1,3,120,20
13,77.85298895564301,1,3,137,20
14,47.22030530052143,1,3,53,20
15,28.640600899463607,1,3,5,20
16,17.371422356508447,1,3,14,20
17,10.536311224567726,1,3,18,20
18,6.390602091135406,1,3,2,20
19,3.876099794341826,1,3,4,20
20,2.3509755600225617,1,3,2,20
21,1.4259400723476574,1,3,2,20
22,0.864877164468453,1,3,1,20
23,0.5245749951609469,1,3,0,20
24,0.31817110703013896,1,3,0,20
25,0.19298070653803734,1,3,0,20
1,1.864637021484108,1,4,2,20
2,12.428811326502142,1,4,12,20
3,69.5847003686196,1,4,62,20
4,356.52263070104726,1,4,305,20
5,1264.292060948966,1,4,465,20
6,1969.7036487819362,1,4,3304,20
7,1488.6776189189482,1,4,1286,20
8,918.7208658807958,1,4,953,20
9,557.6994419025395,1,4,617,20
10,338.28413469563475,1,4,258,20
11,205.1821039457509,1,4,109,20
12,124.44973779057545,1,4,117,20
13,75.48274200888591,1,4,44,20
14,45.78266395981973,1,4,23,20
15,27.768621661475663,1,4,21,20
16,16.84253753826306,1,4,6,20
17,10.215524985993397,1,4,3,20
18,6.196034645473446,1,4,12,20
19,3.758088242202575,1,4,4,20
20,2.2793976840230243,1,4,3,20
21,1.3825257470907673,1,4,1,20
22,0.8385449561183123,1,4,0,20
23,0.5086036499469628,1,4,0,20
24,0.308483964201514,1,4,1,20
25,0.18710513789028482,1,4,0,20
